id,Price_Prediction
495002,83.78874
495003,83.48003
495004,83.92415
495005,79.52577
495006,79.463585
495007,84.4831
495008,83.340576
495009,80.83255
495010,85.43091
495011,77.97852
495012,81.73624
495013,87.97934
495014,78.912186
495015,84.46203
495016,80.862076
495017,83.85583
495018,85.59773
495019,82.03096
495020,81.76671
495021,83.632355
495022,75.25795
495023,73.69563
495024,83.878365
495025,82.181274
495026,79.37951
495027,81.66976
495028,77.06429
495029,78.42461
495030,84.261215
495031,81.0035
495032,80.834984
495033,79.72726
495034,80.17041
495035,79.871994
495036,81.2257
495037,80.80169
495038,79.6765
495039,79.19136
495040,76.34583
495041,82.35056
495042,84.52476
495043,81.24777
495044,81.56894
495045,83.12345
495046,85.734375
495047,79.52516
495048,81.111694
495049,81.65289
495050,75.26762
495051,78.719925
495052,83.21197
495053,82.06812
495054,84.54636
495055,78.79147
495056,84.286606
495057,82.89749
495058,81.929306
495059,81.913216
495060,81.630394
495061,83.22474
495062,81.307144
495063,73.436745
495064,78.446304
495065,78.652824
495066,78.263016
495067,83.66747
495068,81.878876
495069,78.93027
495070,79.781136
495071,78.28867
495072,82.17032
495073,83.044525
495074,85.706764
495075,82.711975
495076,83.6749
495077,83.98203
495078,80.33211
495079,80.45241
495080,85.64278
495081,81.75755
495082,82.813034
495083,76.95267
495084,81.643745
495085,82.011665
495086,79.9136
495087,80.98812
495088,84.04392
495089,82.48347
495090,76.49202
495091,81.52392
495092,81.59698
495093,82.39272
495094,81.5434
495095,85.93979
495096,83.04985
495097,83.076065
495098,77.199295
495099,81.59346
495100,79.47367
495101,82.909546
495102,83.81949
495103,76.511986
495104,78.72032
495105,77.00547
495106,83.717514
495107,79.096756
495108,81.01571
495109,77.04138
495110,76.81464
495111,72.65817
495112,86.60502
495113,82.08052
495114,83.14076
495115,82.37918
495116,82.13573
495117,79.39276
495118,80.614365
495119,77.80009
495120,81.96925
495121,80.268326
495122,79.50325
495123,80.385956
495124,82.72611
495125,83.62359
495126,84.32421
495127,82.78421
495128,79.58791
495129,82.92171
495130,79.456665
495131,74.447784
495132,74.26244
495133,79.66011
495134,79.68662
495135,85.72165
495136,82.50989
495137,81.48755
495138,84.403046
495139,82.12296
495140,84.46379
495141,85.011055
495142,83.98788
495143,82.78485
495144,77.544754
495145,84.14976
495146,77.97139
495147,82.30173
495148,85.58323
495149,80.73648
495150,79.85467
495151,83.916916
495152,78.56668
495153,82.92724
495154,80.6047
495155,81.76633
495156,79.40168
495157,78.47487
495158,80.70559
495159,82.893425
495160,82.16542
495161,81.54625
495162,81.458786
495163,84.459526
495164,82.66811
495165,79.44243
495166,84.39336
495167,78.1479
495168,79.39004
495169,78.0406
495170,81.67637
495171,82.415085
495172,81.80761
495173,86.74214
495174,83.219406
495175,80.433266
495176,79.06031
495177,81.660545
495178,74.990425
495179,83.84919
495180,79.64551
495181,85.51006
495182,79.79545
495183,78.71904
495184,81.08626
495185,81.703255
495186,82.86657
495187,82.06522
495188,81.81177
495189,85.351166
495190,78.750496
495191,83.552315
495192,74.79262
495193,78.43085
495194,76.705
495195,80.90042
495196,81.685234
495197,84.3067
495198,79.03671
495199,78.154434
495200,80.87346
495201,83.00211
495202,78.80626
495203,82.628044
495204,79.02711
495205,80.92775
495206,79.22796
495207,82.68324
495208,83.801445
495209,85.94278
495210,80.79356
495211,78.80143
495212,79.09716
495213,81.40016
495214,79.66977
495215,82.224976
495216,82.57062
495217,80.77828
495218,77.873695
495219,81.79052
495220,82.21233
495221,78.60047
495222,81.30579
495223,79.69863
495224,81.552086
495225,82.22474
495226,82.46251
495227,79.13398
495228,80.83811
495229,85.571556
495230,83.18362
495231,80.762215
495232,71.67528
495233,81.26783
495234,79.06877
495235,81.51608
495236,81.01731
495237,79.46946
495238,83.681206
495239,77.749535
495240,81.59569
495241,83.14917
495242,81.44734
495243,86.27589
495244,81.49656
495245,80.57947
495246,81.348404
495247,78.326645
495248,77.67627
495249,83.54366
495250,83.88198
495251,82.77082
495252,82.543076
495253,84.255394
495254,77.367195
495255,80.95054
495256,81.467
495257,78.7579
495258,82.942955
495259,78.073845
495260,67.60651
495261,83.32178
495262,81.75883
495263,79.49138
495264,77.64755
495265,77.21225
495266,82.49861
495267,83.67097
495268,80.761856
495269,79.983406
495270,82.13381
495271,76.56752
495272,83.420586
495273,82.11337
495274,78.5909
495275,84.07405
495276,85.44342
495277,79.95554
495278,79.05913
495279,83.56787
495280,82.8984
495281,78.85989
495282,80.070724
495283,78.324394
495284,82.034645
495285,74.78956
495286,77.29692
495287,79.18827
495288,80.523346
495289,83.973915
495290,80.89715
495291,79.2643
495292,84.58383
495293,83.36979
495294,83.47227
495295,80.742035
495296,82.6448
495297,82.58164
495298,82.286224
495299,77.054535
495300,81.00079
495301,81.356384
495302,85.625336
495303,80.70181
495304,84.56055
495305,79.283775
495306,82.631966
495307,82.88177
495308,83.21959
495309,82.91981
495310,83.50843
495311,84.23628
495312,83.30039
495313,81.49058
495314,79.54857
495315,82.028244
495316,82.40769
495317,81.56968
495318,82.45231
495319,80.53033
495320,76.39172
495321,79.87719
495322,82.96231
495323,80.87701
495324,80.12103
495325,78.126785
495326,86.51856
495327,80.84027
495328,81.310005
495329,83.67717
495330,79.41859
495331,84.326004
495332,83.373116
495333,81.75555
495334,78.72421
495335,78.64509
495336,82.98467
495337,82.80943
495338,82.466
495339,82.766785
495340,80.25827
495341,81.101166
495342,80.70093
495343,80.36443
495344,82.1985
495345,82.54425
495346,82.459045
495347,80.74031
495348,77.9394
495349,85.56789
495350,81.29359
495351,80.95951
495352,82.17357
495353,80.42308
495354,81.832375
495355,81.60895
495356,83.76876
495357,81.886925
495358,80.91521
495359,83.84464
495360,81.37846
495361,75.85462
495362,80.61876
495363,75.83948
495364,79.68178
495365,82.49231
495366,85.1435
495367,81.090195
495368,80.71709
495369,74.62805
495370,79.84955
495371,81.019966
495372,85.57698
495373,83.00686
495374,82.23659
495375,80.77146
495376,80.64956
495377,80.50934
495378,82.68415
495379,85.16173
495380,81.44772
495381,79.10398
495382,81.0852
495383,79.56608
495384,81.57585
495385,78.37482
495386,79.579834
495387,82.9554
495388,85.123184
495389,83.906715
495390,79.5889
495391,80.415634
495392,82.43847
495393,79.703125
495394,81.60134
495395,80.52058
495396,85.52879
495397,82.78165
495398,79.44495
495399,84.06383
495400,79.41392
495401,80.66063
495402,80.35868
495403,77.9877
495404,74.24642
495405,81.17727
495406,76.98125
495407,82.737915
495408,74.72469
495409,77.254814
495410,86.152725
495411,79.63252
495412,78.914925
495413,78.9836
495414,80.6726
495415,83.05488
495416,78.0974
495417,82.89858
495418,82.89095
495419,78.72487
495420,82.22696
495421,81.32656
495422,78.326004
495423,79.25528
495424,83.4669
495425,85.48121
495426,77.34774
495427,80.262924
495428,80.49445
495429,77.87177
495430,79.03018
495431,81.6919
495432,77.67581
495433,81.18774
495434,85.53238
495435,85.60578
495436,83.04774
495437,81.08852
495438,78.234726
495439,81.958954
495440,85.633415
495441,82.56954
495442,78.68871
495443,78.10854
495444,84.67709
495445,82.672485
495446,84.76242
495447,80.68703
495448,84.69285
495449,82.29585
495450,83.274315
495451,82.22076
495452,82.186775
495453,74.86522
495454,81.2071
495455,83.96047
495456,82.36193
495457,84.975494
495458,80.98472
495459,81.77039
495460,82.32879
495461,85.11589
495462,83.62646
495463,85.24375
495464,81.752396
495465,80.932945
495466,78.812096
495467,86.88957
495468,82.7416
495469,80.09949
495470,81.72115
495471,78.19558
495472,85.702995
495473,84.108986
495474,78.513565
495475,82.34273
495476,79.174446
495477,85.298416
495478,77.241066
495479,81.09035
495480,84.16886
495481,81.66159
495482,82.12289
495483,82.79987
495484,79.34124
495485,82.99181
495486,81.69478
495487,80.38929
495488,78.000656
495489,77.27656
495490,82.23372
495491,80.7741
495492,79.16551
495493,81.552864
495494,81.37149
495495,82.56034
495496,84.32926
495497,85.25641
495498,83.3437
495499,78.76248
495500,84.33653
495501,81.817276
495502,84.17017
495503,79.014496
495504,82.459564
495505,79.24751
495506,81.946304
495507,78.38985
495508,80.11796
495509,83.60863
495510,82.02647
495511,84.87488
495512,80.95035
495513,87.93314
495514,80.28263
495515,82.2553
495516,82.48338
495517,82.34935
495518,81.37116
495519,85.110115
495520,81.03126
495521,83.37427
495522,82.228195
495523,78.228355
495524,80.20278
495525,89.885796
495526,85.61197
495527,83.412796
495528,88.1732
495529,86.55541
495530,82.356544
495531,80.04751
495532,83.93173
495533,83.37161
495534,77.47197
495535,79.77936
495536,80.75261
495537,84.82941
495538,82.33075
495539,82.01176
495540,79.396675
495541,81.851265
495542,85.048004
495543,81.56453
495544,82.602165
495545,79.35432
495546,84.42611
495547,82.96946
495548,76.43644
495549,82.844986
495550,81.40437
495551,82.09701
495552,83.05619
495553,83.916534
495554,80.58695
495555,82.68157
495556,84.145645
495557,81.81006
495558,84.81311
495559,74.24029
495560,79.32297
495561,78.97628
495562,79.76565
495563,80.258224
495564,83.7512
495565,84.185
495566,77.43765
495567,84.15493
495568,80.785545
495569,84.44467
495570,85.64461
495571,79.40175
495572,82.78955
495573,82.77723
495574,81.66419
495575,83.56454
495576,81.25416
495577,79.568054
495578,81.687355
495579,81.35163
495580,82.71783
495581,81.70376
495582,84.83511
495583,79.4606
495584,81.21955
495585,83.571365
495586,80.83681
495587,84.10625
495588,84.09859
495589,83.4177
495590,81.064896
495591,79.28969
495592,76.16073
495593,83.436554
495594,78.639824
495595,78.1955
495596,81.84042
495597,86.49364
495598,78.879135
495599,80.55866
495600,85.26481
495601,83.12795
495602,77.933784
495603,81.32131
495604,83.53449
495605,83.662674
495606,86.65895
495607,82.01908
495608,76.97312
495609,83.0879
495610,80.351135
495611,82.3232
495612,78.44889
495613,79.60159
495614,79.36133
495615,81.28269
495616,81.57353
495617,80.09742
495618,79.84824
495619,78.50601
495620,84.11412
495621,81.52053
495622,81.77117
495623,86.23049
495624,80.714355
495625,79.583374
495626,81.76661
495627,80.45019
495628,86.21262
495629,73.20105
495630,83.04143
495631,83.855034
495632,83.43276
495633,85.26857
495634,81.983505
495635,78.37866
495636,81.202614
495637,85.82509
495638,81.68133
495639,82.96616
495640,83.10632
495641,79.26844
495642,79.9697
495643,79.26765
495644,80.50071
495645,81.44303
495646,84.70125
495647,80.284195
495648,79.80413
495649,83.7566
495650,84.65433
495651,80.237816
495652,79.28253
495653,81.226845
495654,84.16815
495655,86.140366
495656,84.82435
495657,81.2735
495658,81.31166
495659,75.26031
495660,84.79197
495661,82.79937
495662,79.129326
495663,78.75264
495664,81.90692
495665,76.065254
495666,83.497826
495667,80.373146
495668,81.90812
495669,84.28077
495670,80.26214
495671,83.95195
495672,79.59116
495673,84.526344
495674,83.14069
495675,84.54791
495676,84.11582
495677,79.689415
495678,75.78816
495679,83.13377
495680,81.146416
495681,80.31213
495682,83.09158
495683,79.453705
495684,84.868744
495685,82.466156
495686,81.28204
495687,81.378716
495688,80.26609
495689,81.85519
495690,86.01402
495691,79.04816
495692,77.639114
495693,80.46946
495694,77.412964
495695,81.23024
495696,79.03727
495697,84.06104
495698,83.81461
495699,76.12718
495700,83.35416
495701,78.7321
495702,79.99569
495703,79.301956
495704,80.7646
495705,79.67557
495706,82.18812
495707,85.14591
495708,78.70762
495709,80.46104
495710,77.69499
495711,87.43421
495712,77.67758
495713,85.3964
495714,79.97792
495715,80.894325
495716,83.24937
495717,82.49451
495718,83.47765
495719,85.73989
495720,86.772705
495721,85.893105
495722,85.13116
495723,81.85254
495724,80.16132
495725,85.639626
495726,86.659966
495727,77.850624
495728,80.704384
495729,83.92122
495730,80.31896
495731,82.9489
495732,80.55841
495733,84.265785
495734,78.19496
495735,79.192696
495736,79.49107
495737,83.63181
495738,83.9554
495739,83.17896
495740,83.64777
495741,80.72438
495742,83.64475
495743,79.67361
495744,81.696785
495745,81.98405
495746,81.56754
495747,83.67114
495748,82.42547
495749,83.989235
495750,80.37464
495751,79.25956
495752,86.403656
495753,87.270294
495754,81.548386
495755,80.33859
495756,78.263885
495757,81.85509
495758,83.69436
495759,83.00519
495760,89.31133
495761,75.13343
495762,78.39053
495763,79.58401
495764,78.02079
495765,76.85906
495766,84.24
495767,80.99218
495768,84.706764
495769,79.00259
495770,84.31769
495771,81.96175
495772,79.00445
495773,80.62742
495774,78.83016
495775,81.37396
495776,81.22948
495777,82.98365
495778,83.46989
495779,79.74685
495780,78.90379
495781,82.80245
495782,78.86904
495783,81.90592
495784,82.69025
495785,83.83716
495786,80.94784
495787,81.93047
495788,84.38325
495789,81.51856
495790,83.22976
495791,81.000305
495792,79.922104
495793,79.022
495794,76.0291
495795,83.075356
495796,80.33624
495797,80.10492
495798,84.39021
495799,82.05883
495800,82.761154
495801,83.43878
495802,83.6112
495803,83.63214
495804,80.48575
495805,78.03791
495806,75.52799
495807,84.25734
495808,81.04347
495809,82.79829
495810,85.70994
495811,78.57738
495812,76.87305
495813,81.347885
495814,79.11134
495815,84.888016
495816,86.79432
495817,82.31281
495818,75.32038
495819,83.96898
495820,81.70108
495821,84.61287
495822,84.54325
495823,79.61647
495824,91.306786
495825,81.33592
495826,83.42001
495827,82.473404
495828,79.60971
495829,79.15696
495830,82.769875
495831,83.164474
495832,81.19742
495833,75.92507
495834,78.01782
495835,80.1945
495836,80.173676
495837,81.58416
495838,82.22804
495839,81.346214
495840,79.07021
495841,91.227936
495842,80.889206
495843,84.87154
495844,79.11424
495845,80.9085
495846,82.459625
495847,82.6632
495848,85.693375
495849,80.76978
495850,83.7007
495851,81.89261
495852,81.02806
495853,85.362175
495854,81.59219
495855,81.49042
495856,77.06972
495857,80.37287
495858,79.82339
495859,84.366196
495860,80.886536
495861,78.82291
495862,82.95495
495863,81.37091
495864,84.74131
495865,83.77135
495866,85.97064
495867,80.13865
495868,76.95711
495869,83.087
495870,79.25301
495871,80.71056
495872,80.82372
495873,80.85133
495874,91.162224
495875,79.78576
495876,83.180504
495877,83.56655
495878,80.59045
495879,78.45061
495880,82.524345
495881,79.843704
495882,83.834435
495883,85.020676
495884,83.86112
495885,83.21472
495886,77.90353
495887,79.95225
495888,82.63676
495889,82.86786
495890,80.287704
495891,82.44567
495892,81.621704
495893,81.33507
495894,80.38479
495895,83.09699
495896,82.57301
495897,73.263954
495898,81.21346
495899,78.25668
495900,82.1425
495901,77.76439
495902,84.28031
495903,84.12001
495904,79.8924
495905,80.83912
495906,82.11362
495907,79.63755
495908,82.80489
495909,83.15204
495910,82.62413
495911,79.05521
495912,83.36304
495913,85.38291
495914,78.36193
495915,87.41911
495916,81.59027
495917,82.17348
495918,80.35979
495919,80.637535
495920,86.09303
495921,79.58073
495922,83.751144
495923,80.66439
495924,79.84493
495925,81.42064
495926,81.40697
495927,74.43712
495928,83.60242
495929,81.82709
495930,79.72
495931,86.453125
495932,83.19348
495933,81.73854
495934,79.08926
495935,80.22606
495936,81.43555
495937,83.46646
495938,75.26684
495939,82.79108
495940,80.09863
495941,77.97596
495942,73.93701
495943,85.69831
495944,80.38101
495945,78.68566
495946,79.17505
495947,84.321594
495948,83.17862
495949,86.57055
495950,81.61639
495951,81.14575
495952,82.42299
495953,78.15631
495954,77.51997
495955,76.03034
495956,81.2933
495957,85.10456
495958,90.52055
495959,82.673386
495960,86.09836
495961,79.5009
495962,79.75205
495963,81.28859
495964,82.468864
495965,80.09521
495966,84.08462
495967,77.236206
495968,76.75468
495969,86.66268
495970,80.24985
495971,84.55268
495972,81.031044
495973,80.49653
495974,78.03572
495975,74.51928
495976,79.43508
495977,84.83731
495978,85.30712
495979,82.06123
495980,85.03493
495981,83.704124
495982,82.83476
495983,79.681595
495984,78.845634
495985,80.50709
495986,82.09239
495987,82.7499
495988,86.89237
495989,83.08813
495990,83.11836
495991,83.96273
495992,80.22514
495993,77.60393
495994,78.61798
495995,81.25057
495996,82.679306
495997,80.55462
495998,79.167755
495999,82.57739
496000,79.01014
496001,77.66768
496002,83.37009
496003,77.98359
496004,80.12454
496005,82.42768
496006,80.84318
496007,82.51213
496008,84.75334
496009,82.35578
496010,80.513214
496011,76.92814
496012,77.80822
496013,83.88768
496014,83.72555
496015,83.883896
496016,82.92132
496017,78.03489
496018,78.35501
496019,83.22485
496020,84.80166
496021,83.31435
496022,81.09505
496023,83.249535
496024,82.906784
496025,85.39685
496026,77.220276
496027,83.860794
496028,78.12979
496029,83.04876
496030,83.565796
496031,84.01542
496032,84.08868
496033,80.0165
496034,82.229095
496035,83.86412
496036,83.525406
496037,78.06923
496038,84.00549
496039,83.98915
496040,80.060715
496041,80.51621
496042,84.83573
496043,82.74495
496044,80.127975
496045,82.87548
496046,82.83776
496047,80.18973
496048,78.9005
496049,85.97928
496050,83.71914
496051,81.815895
496052,81.46355
496053,79.54778
496054,85.644806
496055,86.30121
496056,82.6913
496057,80.2817
496058,86.376945
496059,79.09738
496060,75.244286
496061,85.97114
496062,83.730545
496063,85.07798
496064,82.62457
496065,82.51059
496066,82.40701
496067,78.42796
496068,82.04439
496069,81.931404
496070,79.00565
496071,81.41706
496072,82.09673
496073,80.26599
496074,87.502045
496075,81.69732
496076,81.81887
496077,81.08716
496078,82.37277
496079,78.13815
496080,85.704216
496081,80.51698
496082,83.77717
496083,84.47073
496084,81.01518
496085,84.18533
496086,77.491165
496087,58.490517
496088,85.856865
496089,83.064026
496090,81.900536
496091,81.45035
496092,82.476265
496093,80.601555
496094,81.06906
496095,87.38079
496096,83.72086
496097,84.73565
496098,81.21307
496099,88.288475
496100,81.15382
496101,81.99369
496102,81.63467
496103,82.70257
496104,89.20981
496105,80.72992
496106,82.50443
496107,80.445564
496108,86.25744
496109,82.854706
496110,79.29368
496111,79.18011
496112,83.82313
496113,79.40854
496114,77.58793
496115,85.51217
496116,82.14242
496117,82.64178
496118,80.1579
496119,80.42764
496120,79.913864
496121,83.40974
496122,80.56174
496123,80.68687
496124,80.83925
496125,73.47561
496126,81.06068
496127,83.395645
496128,79.44899
496129,72.17439
496130,86.98762
496131,81.589714
496132,82.23679
496133,84.69288
496134,80.431786
496135,81.0014
496136,83.47347
496137,83.833786
496138,81.30337
496139,73.92626
496140,78.70768
496141,79.70758
496142,82.25097
496143,77.85718
496144,84.27477
496145,81.71689
496146,80.359985
496147,79.22991
496148,85.1695
496149,81.88419
496150,80.66672
496151,80.97932
496152,85.24439
496153,85.174355
496154,78.48063
496155,78.91029
496156,77.43448
496157,77.74074
496158,84.62967
496159,79.63229
496160,77.05536
496161,83.049194
496162,76.60397
496163,78.36502
496164,79.80851
496165,79.94211
496166,82.09281
496167,80.40639
496168,76.38419
496169,82.64096
496170,86.22435
496171,87.23009
496172,75.009926
496173,83.5631
496174,84.469124
496175,81.7295
496176,78.379616
496177,80.01214
496178,82.78563
496179,83.675705
496180,82.19168
496181,82.750725
496182,81.499306
496183,81.26132
496184,81.94582
496185,85.9269
496186,77.97977
496187,82.044395
496188,81.43944
496189,81.44701
496190,80.10301
496191,74.67142
496192,84.13097
496193,78.82582
496194,80.78266
496195,78.6193
496196,84.05147
496197,80.527885
496198,81.402
496199,81.476326
496200,77.695244
496201,85.01942
496202,80.87678
496203,83.63417
496204,79.75114
496205,77.09822
496206,79.848076
496207,80.87616
496208,78.50523
496209,76.91419
496210,79.98472
496211,82.28818
496212,81.542435
496213,83.09554
496214,80.868286
496215,79.3891
496216,79.74954
496217,83.24159
496218,80.44704
496219,80.94473
496220,86.719
496221,81.56947
496222,81.42073
496223,79.52425
496224,82.453186
496225,80.760735
496226,76.633644
496227,82.27559
496228,85.421814
496229,83.797646
496230,79.28303
496231,82.91419
496232,80.29794
496233,86.52679
496234,79.30787
496235,86.04621
496236,82.99194
496237,83.59606
496238,77.9281
496239,83.27372
496240,82.059746
496241,77.438095
496242,87.561676
496243,82.5783
496244,85.17282
496245,80.60738
496246,79.20022
496247,82.35545
496248,82.26174
496249,81.41693
496250,82.05573
496251,81.47672
496252,85.39061
496253,84.68072
496254,78.44325
496255,81.137405
496256,81.27605
496257,85.00381
496258,86.89958
496259,86.556755
496260,83.35911
496261,83.08096
496262,80.24541
496263,80.56597
496264,82.1536
496265,85.02383
496266,83.479095
496267,80.27759
496268,84.52325
496269,84.23572
496270,85.60484
496271,80.03357
496272,85.78654
496273,77.35192
496274,85.185165
496275,79.900826
496276,83.2751
496277,80.341545
496278,82.01924
496279,78.66839
496280,80.74791
496281,82.35571
496282,79.42058
496283,81.79383
496284,83.135445
496285,77.46557
496286,77.9214
496287,81.33879
496288,81.378174
496289,81.4753
496290,84.933624
496291,81.419106
496292,83.166885
496293,80.159615
496294,84.91505
496295,81.95067
496296,80.5383
496297,81.30284
496298,73.54627
496299,79.714005
496300,80.555084
496301,85.78869
496302,80.70764
496303,75.15283
496304,81.215836
496305,81.22707
496306,85.37269
496307,87.689514
496308,80.533226
496309,82.29803
496310,81.09529
496311,82.40772
496312,80.36005
496313,81.232666
496314,87.01545
496315,79.61353
496316,81.94857
496317,76.37452
496318,83.5035
496319,82.32316
496320,85.506935
496321,84.42319
496322,85.81918
496323,84.676445
496324,82.0594
496325,81.003296
496326,80.0168
496327,83.03873
496328,83.48149
496329,82.63245
496330,83.71768
496331,75.06881
496332,84.734924
496333,79.175064
496334,83.45217
496335,78.304535
496336,81.77068
496337,76.892876
496338,83.214
496339,83.88369
496340,80.74776
496341,82.12519
496342,80.57171
496343,79.43931
496344,79.81749
496345,81.89863
496346,82.21814
496347,82.949455
496348,78.98078
496349,77.69578
496350,82.9753
496351,80.68976
496352,78.35136
496353,81.520836
496354,80.23779
496355,82.51649
496356,82.18613
496357,83.3393
496358,84.40187
496359,78.53425
496360,81.21027
496361,81.07007
496362,79.75557
496363,83.75185
496364,79.794205
496365,86.4816
496366,79.627304
496367,79.29441
496368,79.66583
496369,82.08502
496370,76.26208
496371,77.23249
496372,83.35671
496373,81.89524
496374,79.8131
496375,80.82307
496376,83.01853
496377,86.47771
496378,80.21586
496379,83.698784
496380,80.90994
496381,76.78305
496382,78.61432
496383,81.236786
496384,79.65571
496385,81.60661
496386,78.18607
496387,81.603
496388,83.23725
496389,84.07088
496390,73.97002
496391,79.226456
496392,79.84113
496393,74.12099
496394,80.43081
496395,83.341095
496396,81.27095
496397,81.5445
496398,80.965996
496399,72.32921
496400,82.80828
496401,81.39193
496402,80.850815
496403,78.10469
496404,82.784065
496405,77.63264
496406,77.30247
496407,77.56169
496408,87.47869
496409,83.350746
496410,84.06186
496411,84.73849
496412,82.481026
496413,82.12211
496414,82.78919
496415,88.17163
496416,81.75313
496417,81.41289
496418,83.37112
496419,82.0735
496420,86.57023
496421,82.2594
496422,80.29796
496423,82.9327
496424,83.11955
496425,78.7543
496426,78.08173
496427,82.50773
496428,79.23189
496429,81.85845
496430,82.70639
496431,80.21912
496432,77.16299
496433,84.0539
496434,78.03891
496435,78.21241
496436,81.17218
496437,81.846855
496438,87.142555
496439,83.34437
496440,77.624886
496441,83.29677
496442,77.68333
496443,83.642555
496444,85.69692
496445,80.868004
496446,84.213
496447,83.21013
496448,82.74051
496449,83.24518
496450,77.841866
496451,81.569176
496452,80.072044
496453,86.73964
496454,85.41976
496455,82.63919
496456,80.5848
496457,83.32644
496458,77.20806
496459,80.510864
496460,80.53712
496461,81.144
496462,82.68813
496463,79.84989
496464,78.904854
496465,85.11027
496466,82.997116
496467,81.89747
496468,79.32621
496469,80.27935
496470,70.15184
496471,82.81386
496472,76.90269
496473,79.04225
496474,80.21374
496475,82.73875
496476,80.45463
496477,82.93947
496478,79.639366
496479,84.33451
496480,82.304825
496481,82.2016
496482,83.45197
496483,81.472206
496484,81.821045
496485,80.72919
496486,80.50493
496487,85.06692
496488,81.22319
496489,80.63861
496490,83.32587
496491,81.279076
496492,80.307365
496493,84.38107
496494,79.38494
496495,80.45614
496496,87.63806
496497,84.80763
496498,80.51226
496499,77.92657
496500,84.338806
496501,80.456665
496502,80.22004
496503,81.33457
496504,77.69302
496505,82.06446
496506,80.579544
496507,82.00087
496508,85.12828
496509,82.14078
496510,82.97168
496511,81.90249
496512,82.65423
496513,81.91927
496514,84.12828
496515,82.473656
496516,83.48661
496517,78.60786
496518,76.03989
496519,85.27993
496520,79.39602
496521,78.743706
496522,81.15026
496523,83.13766
496524,78.83617
496525,82.59153
496526,88.03638
496527,78.49002
496528,83.56895
496529,79.62175
496530,80.172035
496531,79.876045
496532,81.535225
496533,79.56877
496534,77.37159
496535,81.85422
496536,82.12027
496537,81.56019
496538,80.30671
496539,82.61596
496540,83.99607
496541,77.92003
496542,79.02024
496543,83.77312
496544,80.564995
496545,82.360695
496546,81.90561
496547,85.87399
496548,68.81256
496549,78.32652
496550,81.85328
496551,79.96599
496552,79.84789
496553,81.09825
496554,85.51251
496555,80.7733
496556,84.07133
496557,77.37001
496558,82.48745
496559,82.80512
496560,76.61646
496561,86.642265
496562,82.164406
496563,85.1432
496564,83.9654
496565,82.35365
496566,88.24027
496567,78.836075
496568,83.79526
496569,84.13241
496570,80.32666
496571,84.9853
496572,78.7489
496573,81.243164
496574,81.90893
496575,75.029144
496576,85.22741
496577,79.808655
496578,80.529724
496579,81.75426
496580,82.55969
496581,82.2678
496582,80.73829
496583,84.42745
496584,81.98321
496585,84.94482
496586,82.88579
496587,81.77489
496588,80.676346
496589,78.59674
496590,65.878624
496591,77.35722
496592,82.53927
496593,79.81844
496594,79.90319
496595,82.11373
496596,80.56081
496597,80.510124
496598,88.09519
496599,82.74953
496600,78.533424
496601,81.39607
496602,87.28894
496603,83.18934
496604,80.3009
496605,79.149345
496606,81.38783
496607,78.53219
496608,82.79621
496609,84.60632
496610,85.42737
496611,79.446365
496612,79.02022
496613,81.81478
496614,81.08518
496615,78.06819
496616,83.08595
496617,81.078
496618,87.747505
496619,80.56548
496620,77.68218
496621,80.581085
496622,85.94698
496623,79.75889
496624,81.53631
496625,81.01732
496626,79.61273
496627,79.14731
496628,84.34924
496629,82.07682
496630,81.64893
496631,82.18274
496632,80.45177
496633,77.35184
496634,83.20865
496635,82.95173
496636,82.65362
496637,80.904564
496638,80.956276
496639,82.327965
496640,84.18157
496641,84.121704
496642,82.91437
496643,85.06656
496644,78.15117
496645,82.487785
496646,79.90611
496647,81.47003
496648,81.20474
496649,75.13484
496650,76.72369
496651,80.56925
496652,83.02543
496653,82.58202
496654,82.4321
496655,84.66175
496656,77.26878
496657,85.36461
496658,84.18374
496659,80.469864
496660,81.05273
496661,82.10635
496662,81.53759
496663,82.93031
496664,78.89803
496665,80.35988
496666,79.19479
496667,78.02624
496668,86.84435
496669,84.837975
496670,81.971054
496671,80.44507
496672,79.06175
496673,78.1635
496674,85.92549
496675,78.32994
496676,84.59673
496677,79.72243
496678,80.59911
496679,77.71341
496680,80.61344
496681,82.39961
496682,81.14191
496683,81.44019
496684,79.337
496685,84.88416
496686,82.745415
496687,79.06704
496688,84.13553
496689,88.21096
496690,82.64505
496691,84.034676
496692,84.56235
496693,82.36773
496694,78.96811
496695,80.55308
496696,79.93145
496697,81.80681
496698,84.21458
496699,87.61856
496700,81.13502
496701,85.38902
496702,80.145935
496703,77.67567
496704,82.20354
496705,80.69088
496706,81.51613
496707,80.79696
496708,79.29817
496709,81.02503
496710,80.37269
496711,84.39924
496712,83.54006
496713,81.05644
496714,81.77561
496715,78.260895
496716,80.906235
496717,80.83115
496718,81.13304
496719,80.79658
496720,82.700485
496721,79.79081
496722,76.44318
496723,82.071075
496724,81.699486
496725,76.64436
496726,85.919556
496727,83.05889
496728,78.57858
496729,83.60317
496730,84.5314
496731,81.23118
496732,80.79583
496733,83.756325
496734,82.06189
496735,84.29074
496736,79.38856
496737,82.822235
496738,82.91092
496739,76.96318
496740,82.737114
496741,82.66931
496742,85.13157
496743,81.098305
496744,81.11105
496745,84.29333
496746,79.83414
496747,90.49645
496748,81.04703
496749,76.756905
496750,78.43665
496751,84.281364
